counter,id,ledger_close_time,base_amount,counter_amount,base_is_seller,price_n,price_d,trade_type
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209314-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209313-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209312-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209311-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209310-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209309-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209308-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209307-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209306-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209305-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209304-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209303-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209302-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209301-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209300-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209299-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209298-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209297-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,89171,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209296-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,4058,3555,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209295-1,2026-09-07T09:23:09Z,0.0003555,0.0004058,True,4058,3555,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209294-1,2026-09-07T09:23:09Z,0.0003556,0.0004058,True,4058,3556,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209293-1,2026-09-07T09:23:09Z,0.0003557,0.0004058,True,4058,3557,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209292-1,2026-09-07T09:23:09Z,0.0003558,0.0004058,True,4058,3558,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209291-1,2026-09-07T09:23:09Z,0.0003559,0.0004058,True,4058,3559,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209290-1,2026-09-07T09:23:09Z,0.0003560,0.0004058,True,4058,3560,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209289-1,2026-09-07T09:23:09Z,0.0003560,0.0004058,True,4058,3560,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209288-1,2026-09-07T09:23:09Z,0.0003561,0.0004058,True,4058,3561,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209287-1,2026-09-07T09:23:09Z,0.0003562,0.0004058,True,4058,3562,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209286-1,2026-09-07T09:23:09Z,0.0003563,0.0004058,True,4058,3563,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276227329834209281-1,2026-09-07T09:23:09Z,0.0003564,0.0004058,True,4058,3564,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276226994826940418-1,2026-09-07T09:15:53Z,0.0003566,0.0004060,True,4060,3566,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276226994826420226-1,2026-09-07T09:15:53Z,0.0003567,0.0004060,True,4060,3567,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276222601075482625-1,2026-09-07T07:41:01Z,0.0198768,0.0224619,False,88286,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276222596780294145-1,2026-09-07T07:40:55Z,0.0166074,0.0187673,False,88286,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276222566716129281-1,2026-09-07T07:40:17Z,0.1264621,0.1429098,False,88286,78125,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276222424981975041-1,2026-09-07T07:37:14Z,0.0104274,0.0117835,False,5650301,5000000,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276222420686766081-1,2026-09-07T07:37:08Z,0.1273126,0.1438709,False,5650301,5000000,orderbook
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276222420686417921-1,2026-09-07T07:37:08Z,0.0016710,0.0018910,False,18910,16710,liquidity_pool
USDC:GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,276221072066985985-1,2026-09-07T07:07:54Z,0.0035294,0.0040009,False,40009,35294,liquidity_pool
V:GDQJXPESRTKBHMTLPHKZNVFGQA77HPCGYW2NPUORVMDMPJBCFGGBYNS2,276239793829154817-1,2026-09-07T13:52:38Z,0.0001074,5.6760890,False,56760890,1074,liquidity_pool
V:GDQJXPESRTKBHMTLPHKZNVFGQA77HPCGYW2NPUORVMDMPJBCFGGBYNS2,276232290521096193-1,2026-09-07T11:10:20Z,0.0001039,5.5715382,False,55715382,1039,liquidity_pool
Vol:GAUZ24CWEUNVIOWD6K7SXEQ6FQT6K6LLDJJEBRS7QHUDJORQB7SMSQ7O,276246700137181187-1,2026-09-07T16:22:42Z,0.0010985,457.6584653,True,4576584653,10985,liquidity_pool
Vol:GAUZ24CWEUNVIOWD6K7SXEQ6FQT6K6LLDJJEBRS7QHUDJORQB7SMSQ7O,276246558402494467-1,2026-09-07T16:19:39Z,0.0011002,457.0893403,True,4570893403,11002,liquidity_pool
Vol:GAUZ24CWEUNVIOWD6K7SXEQ6FQT6K6LLDJJEBRS7QHUDJORQB7SMSQ7O,276237242619142145-1,2026-09-07T12:57:25Z,0.0041685,1728.1362447,False,17281362447,41685,liquidity_pool
Vol:GAUZ24CWEUNVIOWD6K7SXEQ6FQT6K6LLDJJEBRS7QHUDJORQB7SMSQ7O,276237238324654081-1,2026-09-07T12:57:20Z,0.0017081,713.4158343,False,7134158343,17081,liquidity_pool
WLFI:GA6KE37WWWB6GUAKDEH7EFM2NN2JFFBR33L4Y7BSLIOUH3DACBCJZPOS,276235924064686081-1,2026-09-07T12:28:51Z,0.0001056,6581.7180384,False,65817180384,1056,liquidity_pool
WLFI:GA6KE37WWWB6GUAKDEH7EFM2NN2JFFBR33L4Y7BSLIOUH3DACBCJZPOS,276235919768530945-1,2026-09-07T12:28:46Z,0.0004221,26417.3435546,False,264173435546,4221,liquidity_pool
XLD:GBE6IZPK5MPLVPMD3NZ2YW5BY4GBB5IDYDXTIERGA3A5S2XANCUCTXLD,276277065555582977-1,2026-09-08T03:21:30Z,0.0025895,0.0026200,True,26200,25895,liquidity_pool
XLD:GBE6IZPK5MPLVPMD3NZ2YW5BY4GBB5IDYDXTIERGA3A5S2XANCUCTXLD,276256960813256705-1,2026-09-07T20:05:40Z,0.0085098,0.0085670,True,85670,85098,liquidity_pool
XLD:GBE6IZPK5MPLVPMD3NZ2YW5BY4GBB5IDYDXTIERGA3A5S2XANCUCTXLD,276227334129004545-1,2026-09-07T09:23:15Z,0.0061448,0.0061456,True,61456,61448,liquidity_pool
native,276278938161328129-2,2026-09-08T04:01:53Z,0.0016844,0.0100000,False,100000,16844,liquidity_pool
native,276277623901327361-2,2026-09-08T03:33:35Z,0.0084282,0.0500449,False,500449,84282,liquidity_pool
native,276277593837219841-2,2026-09-08T03:32:56Z,0.0016935,0.0100571,False,100571,16935,liquidity_pool
native,276275978928869377-0,2026-09-08T02:57:58Z,0.1507052,0.8984702,True,8984702,1507052,liquidity_pool
native,276275854375038977-0,2026-09-08T02:55:18Z,0.1277475,0.7585937,True,7585937,1277475,liquidity_pool
native,276275704051122177-0,2026-09-08T02:52:03Z,0.0386508,0.2289761,True,2289761,386508,liquidity_pool
native,276275459237572609-0,2026-09-08T02:46:46Z,0.0230174,0.1362417,True,1362417,230174,liquidity_pool
native,276274432740900865-6,2026-09-08T02:24:26Z,0.0039192,0.0230523,False,230523,39192,liquidity_pool
native,276274424151142401-5,2026-09-08T02:24:15Z,0.0039150,0.0230303,False,230303,39150,liquidity_pool
native,276274123502940161-3,2026-09-08T02:17:46Z,0.0109736,0.0645674,False,645674,109736,liquidity_pool
native,276274016128937985-3,2026-09-08T02:15:27Z,0.0100885,0.0593772,False,593772,100885,liquidity_pool
native,276272070508347393-2,2026-09-08T01:33:19Z,0.0017057,0.0100408,False,100408,17057,liquidity_pool
native,276272040444305409-2,2026-09-08T01:32:40Z,0.0017106,0.0100701,False,100701,17106,liquidity_pool
native,276271928774324225-2,2026-09-08T01:30:13Z,0.0017042,0.0100329,False,100329,17042,liquidity_pool
native,276271842875662337-2,2026-09-08T01:28:21Z,0.0017021,0.0100210,False,100210,17021,liquidity_pool
native,276267513548365825-3,2026-09-07T23:54:34Z,0.0021116,0.0124326,False,124326,21116,liquidity_pool
native,276267294504640513-3,2026-09-07T23:49:51Z,0.0160993,0.0948137,False,948137,160993,liquidity_pool
native,276267157066149889-1,2026-09-07T23:46:53Z,0.0074388,0.0438239,False,438239,74388,liquidity_pool
native,276266787698556929-2,2026-09-07T23:38:54Z,0.0010439,0.0061506,False,61506,10439,liquidity_pool
native,276266744749342721-1,2026-09-07T23:37:58Z,0.0066825,0.0393774,False,393774,66825,liquidity_pool
native,276266693209890828-2,2026-09-07T23:36:53Z,0.0003332,0.0019636,False,19636,3332,liquidity_pool
native,276266693209890827-2,2026-09-07T23:36:53Z,0.0003333,0.0019642,False,19642,3333,liquidity_pool
native,276266693209890826-2,2026-09-07T23:36:53Z,0.0003334,0.0019648,False,19648,3334,liquidity_pool
native,276266693209890825-2,2026-09-07T23:36:53Z,0.0003334,0.0019648,False,19648,3334,liquidity_pool
native,276266693209890824-2,2026-09-07T23:36:53Z,0.0003335,0.0019654,False,19654,3335,liquidity_pool
native,276266693209890823-2,2026-09-07T23:36:53Z,0.0003336,0.0019660,False,19660,3336,liquidity_pool
native,276266693209890822-2,2026-09-07T23:36:53Z,0.0003336,0.0019660,False,19660,3336,liquidity_pool
native,276266693209890817-2,2026-09-07T23:36:53Z,0.0003337,0.0019666,False,19666,3337,liquidity_pool
native,276266641670148097-2,2026-09-07T23:35:45Z,0.0017048,0.0100476,False,100476,17048,liquidity_pool
native,276266379676852226-2,2026-09-07T23:30:07Z,0.0003341,0.0019691,False,19691,3341,liquidity_pool
native,276264021739806721-0,2026-09-07T22:38:57Z,0.0802561,0.4728770,True,58921,10000,orderbook
native,276263983084785665-0,2026-09-07T22:38:08Z,8.1236871,47.8655768,True,58921,10000,orderbook
native,276263948726075393-0,2026-09-07T22:37:23Z,0.0151951,0.0895311,True,58921,10000,orderbook
native,276263441919508483-0,2026-09-07T22:26:24Z,0.0020952,0.0123456,True,58921,10000,orderbook
native,276263291595911169-0,2026-09-07T22:23:07Z,0.0070257,0.0413962,True,58921,10000,orderbook
native,276263248645718017-0,2026-09-07T22:22:12Z,0.0110090,0.0648667,True,58921,10000,orderbook
native,276263222875766785-0,2026-09-07T22:21:38Z,0.0093999,0.0553857,True,58921,10000,orderbook
native,276263218580660225-0,2026-09-07T22:21:33Z,0.0163813,0.0965203,True,58921,10000,orderbook
native,276263179926515713-0,2026-09-07T22:20:42Z,0.0143027,0.0842730,True,58921,10000,orderbook
native,276263162746015745-0,2026-09-07T22:20:20Z,0.0242819,0.1430714,True,58921,10000,orderbook
native,276263141271605249-0,2026-09-07T22:19:52Z,0.0028972,0.0170706,True,58921,10000,orderbook
native,276263128386936833-0,2026-09-07T22:19:34Z,0.0451044,0.2657597,True,58921,10000,orderbook
native,276263098321620993-0,2026-09-07T22:18:55Z,0.0102651,0.0604830,True,58921,10000,orderbook
native,276263021012979713-0,2026-09-07T22:17:15Z,0.0205350,0.1209943,True,58921,10000,orderbook
native,276262960882720769-0,2026-09-07T22:15:58Z,0.0191078,0.1125851,True,58921,10000,orderbook
native,276262922228416513-0,2026-09-07T22:15:08Z,0.0139773,0.0823562,True,58921,10000,orderbook
native,276262887868080133-0,2026-09-07T22:14:23Z,0.0020952,0.0123456,True,58921,10000,orderbook
native,276262612990500865-3,2026-09-07T22:08:25Z,0.0091258,0.0537940,False,537940,91258,liquidity_pool
native,276262522796457985-2,2026-09-07T22:06:28Z,0.0010488,0.0061832,False,61832,10488,liquidity_pool
native,276262342407737345-2,2026-09-07T22:02:32Z,0.0017010,0.0100287,False,100287,17010,liquidity_pool
native,276262101889544193-3,2026-09-07T21:57:20Z,0.0275615,0.1625644,False,1625644,275615,liquidity_pool
native,276260607240495105-2,2026-09-07T21:24:53Z,0.0010430,0.0061543,False,61543,10430,liquidity_pool
native,276260499866705921-2,2026-09-07T21:22:32Z,0.0017028,0.0100479,False,100479,17028,liquidity_pool
native,276260310887809025-3,2026-09-07T21:18:25Z,0.0417353,0.2464258,False,2464258,417353,liquidity_pool
native,276256960813256705-2,2026-09-07T20:05:40Z,0.0085098,0.0502817,False,502817,85098,liquidity_pool
native,276256827669716993-2,2026-09-07T20:02:43Z,0.0423380,0.2503426,False,2503426,423380,liquidity_pool
native,276256823375314945-0,2026-09-07T20:02:38Z,0.0182973,0.1081451,True,45808000,7750357,orderbook
native,276256767539834881-2,2026-09-07T20:01:25Z,0.0422507,0.2501261,False,2501261,422507,liquidity_pool
native,276256630101008385-3,2026-09-07T19:58:23Z,0.0205702,0.1218850,False,1218850,205702,liquidity_pool
native,276255741042647041-2,2026-09-07T19:39:01Z,0.0539526,0.3200249,False,3200249,539526,liquidity_pool
native,276255229941985281-0,2026-09-07T19:27:48Z,0.0135115,0.0803980,True,9161600,1539687,orderbook
native,276254534157561857-0,2026-09-07T19:12:44Z,0.0154194,0.0920636,True,920636,154194,liquidity_pool
native,276254405307699201-0,2026-09-07T19:09:56Z,0.0111348,0.0664563,True,664563,111348,liquidity_pool
native,276252876300021761-1,2026-09-07T18:36:44Z,0.0021833,0.0130283,True,130283,21833,liquidity_pool
native,276247786763563009-1,2026-09-07T16:46:17Z,0.0074836,0.0443920,False,443920,74836,liquidity_pool
native,276247640734281729-3,2026-09-07T16:43:08Z,0.0325984,0.1934808,False,1934808,325984,liquidity_pool
native,276247202647859201-3,2026-09-07T16:33:35Z,0.0101781,0.0604466,False,604466,101781,liquidity_pool
native,276246554107662337-1,2026-09-07T16:19:33Z,0.0075007,0.0445570,False,445570,75007,liquidity_pool
native,276244926315483137-0,2026-09-07T15:44:13Z,0.0000010,0.0000060,True,60,10,liquidity_pool
native,276244853301190657-0,2026-09-07T15:42:38Z,0.0642390,0.3835937,True,3835937,642390,liquidity_pool
native,276244720156565505-0,2026-09-07T15:39:46Z,0.0637008,0.3796875,True,3796875,637008,liquidity_pool
native,276244625667928065-0,2026-09-07T15:37:45Z,0.0440450,0.2621276,True,2621276,440450,liquidity_pool
native,276244398034931713-0,2026-09-07T15:32:49Z,0.0641596,0.3812500,True,3812500,641596,liquidity_pool
native,276244303545901057-0,2026-09-07T15:30:47Z,0.0321570,0.1908227,True,1908227,321570,liquidity_pool
native,276243676479373313-0,2026-09-07T15:17:09Z,0.0573517,0.3398983,True,3398983,573517,liquidity_pool
native,276243388716736513-2,2026-09-07T15:10:54Z,0.0017023,0.0100204,False,100204,17023,liquidity_pool
native,276243380127543297-0,2026-09-07T15:10:43Z,0.0372064,0.2202211,True,2202211,372064,liquidity_pool
native,276243341472026625-2,2026-09-07T15:09:53Z,0.0017071,0.0100385,False,100385,17071,liquidity_pool
native,276243311408304129-2,2026-09-07T15:09:14Z,0.0017120,0.0100678,False,100678,17120,liquidity_pool
native,276243216918564865-0,2026-09-07T15:07:08Z,0.0253625,0.1500000,True,1500000,253625,liquidity_pool
native,276243105249075201-2,2026-09-07T15:04:42Z,0.0017069,0.0100311,False,100311,17069,liquidity_pool
native,276243083773988865-2,2026-09-07T15:04:14Z,0.0017118,0.0100604,False,100604,17118,liquidity_pool
native,276242649983254529-2,2026-09-07T14:54:46Z,0.0085339,0.0501619,False,501619,85339,liquidity_pool
native,276242628508561409-2,2026-09-07T14:54:18Z,0.0017240,0.0101350,False,101350,17240,liquidity_pool
native,276242572673904641-2,2026-09-07T14:53:06Z,0.0017059,0.0100291,False,100291,17059,liquidity_pool
native,276242542608117761-2,2026-09-07T14:52:26Z,0.0017107,0.0100578,False,100578,17107,liquidity_pool
native,276242521134211073-2,2026-09-07T14:51:58Z,0.0017137,0.0100759,False,100759,17137,liquidity_pool
native,276242448119046146-2,2026-09-07T14:50:23Z,0.0001199,0.0007049,False,7049,1199,liquidity_pool
native,276242400875413505-2,2026-09-07T14:49:22Z,0.0017074,0.0100394,False,100394,17074,liquidity_pool
native,276242327860473857-2,2026-09-07T14:47:47Z,0.0017054,0.0100281,False,100281,17054,liquidity_pool
native,276242173241094145-0,2026-09-07T14:44:25Z,0.1188374,0.7018398,True,7018398,1188374,liquidity_pool
native,276241816758685697-0,2026-09-07T14:36:43Z,0.0317986,0.1873995,True,1873995,317986,liquidity_pool
native,276241636370292738-2,2026-09-07T14:32:50Z,0.0001203,0.0007044,False,7044,1203,liquidity_pool
native,276239875433574403-2,2026-09-07T13:54:24Z,0.0001207,0.0007067,False,7067,1207,liquidity_pool
native,276239793829625857-5,2026-09-07T13:52:38Z,0.0047817,0.0280005,False,280005,47817,liquidity_pool
native,276239789533962241-0,2026-09-07T13:52:32Z,0.0870673,0.5123248,True,5123248,870673,liquidity_pool
native,276239785239113730-2,2026-09-07T13:52:26Z,0.0001211,0.0007074,False,7074,1211,liquidity_pool
native,276239531836444673-0,2026-09-07T13:46:57Z,0.0115052,0.0676055,True,676055,115052,liquidity_pool
native,276239025030066177-0,2026-09-07T13:35:57Z,0.0391791,0.2300545,True,2300545,391791,liquidity_pool
native,276237319927840769-2,2026-09-07T12:59:05Z,0.0427618,0.2502960,False,45806000,7825721,orderbook
native,276237315633901569-2,2026-09-07T12:59:00Z,0.0427620,0.2501691,False,1174972337,200840777,orderbook
native,276237272683900929-0,2026-09-07T12:58:05Z,0.0099645,0.0582915,True,991465173,169484506,orderbook
native,276237264093757441-0,2026-09-07T12:57:53Z,0.0130723,0.0763552,True,1892872758,324069395,orderbook
native,276237212554539009-0,2026-09-07T12:56:45Z,0.0090628,0.0529331,True,1388000,237643,orderbook
native,276237212554014721-0,2026-09-07T12:56:45Z,0.0094287,0.0550703,True,1388000,237643,orderbook
native,276237203964551169-5,2026-09-07T12:56:34Z,0.1118356,0.6534186,False,6534186,1118356,liquidity_pool
native,276237203964235777-5,2026-09-07T12:56:34Z,0.0433557,0.2538673,False,2538673,433557,liquidity_pool
native,276237178194640897-2,2026-09-07T12:56:00Z,0.0428842,0.2514122,False,2514122,428842,liquidity_pool
native,276237113769693185-2,2026-09-07T12:54:35Z,0.0004329,0.0025394,False,25394,4329,liquidity_pool
native,276237002100600833-2,2026-09-07T12:52:10Z,0.0170559,0.1000774,False,1000774,170559,liquidity_pool
native,276237002100387841-0,2026-09-07T12:52:10Z,0.0047439,0.0278793,True,1092578811,185911828,orderbook
native,276236757287096321-2,2026-09-07T12:46:53Z,0.0170385,0.1000234,False,1000234,170385,liquidity_pool
native,276236722928177153-0,2026-09-07T12:46:09Z,0.0093379,0.0549316,True,45804000,7786303,orderbook
native,276236662797811713-2,2026-09-07T12:44:50Z,0.0851052,0.5003269,False,5003269,851052,liquidity_pool
native,276235790919671809-2,2026-09-07T12:25:59Z,0.0849336,0.5005199,False,5005199,849336,liquidity_pool
native,276235756561113089-2,2026-09-07T12:25:14Z,0.0423790,0.2501926,False,2501926,423790,liquidity_pool
native,276235726495477761-2,2026-09-07T12:24:35Z,0.0169342,0.1000582,False,1000582,169342,liquidity_pool
native,276235653480906753-2,2026-09-07T12:22:58Z,0.0422902,0.2500879,False,2500879,422902,liquidity_pool
native,276235632006565889-2,2026-09-07T12:22:30Z,0.0423121,0.2505177,False,2505177,423121,liquidity_pool
native,276235189624197121-2,2026-09-07T12:12:56Z,0.0422058,0.2501880,False,2501880,422058,liquidity_pool
native,276235116609794049-2,2026-09-07T12:11:22Z,0.0421840,0.2503585,False,2503585,421840,liquidity_pool
native,276230731448262658-0,2026-09-07T10:36:38Z,0.0807192,0.4798991,False,4798991,807192,liquidity_pool
native,276230619779264514-0,2026-09-07T10:34:14Z,0.0757857,0.4515716,False,4515716,757857,liquidity_pool
native,276230332016427009-2,2026-09-07T10:28:02Z,0.0167672,0.1000394,False,1000394,167672,liquidity_pool
native,276230332016324609-2,2026-09-07T10:28:02Z,0.0106803,0.0637475,False,637475,106803,liquidity_pool
native,276227329834287116-2,2026-09-07T09:23:09Z,0.0003555,0.0021222,False,21222,3555,liquidity_pool
native,276227329834287115-2,2026-09-07T09:23:09Z,0.0003555,0.0021222,False,21222,3555,liquidity_pool
native,276227329834287114-2,2026-09-07T09:23:09Z,0.0003555,0.0021222,False,21222,3555,liquidity_pool
native,276227329834287113-2,2026-09-07T09:23:09Z,0.0003555,0.0021222,False,21222,3555,liquidity_pool
native,276227329834287112-2,2026-09-07T09:23:09Z,0.0003555,0.0021222,False,21222,3555,liquidity_pool
native,276227329834287111-2,2026-09-07T09:23:09Z,0.0003555,0.0021223,False,21223,3555,liquidity_pool
native,276227329834287110-2,2026-09-07T09:23:09Z,0.0003555,0.0021223,False,21223,3555,liquidity_pool
native,276227329834287105-2,2026-09-07T09:23:09Z,0.0003555,0.0021223,False,21223,3555,liquidity_pool
native,276227329834209334-2,2026-09-07T09:23:09Z,0.0003555,0.0021223,False,21223,3555,liquidity_pool
native,276227329834209333-2,2026-09-07T09:23:09Z,0.0003555,0.0021224,False,21224,3555,liquidity_pool
native,276227329834209332-2,2026-09-07T09:23:09Z,0.0003555,0.0021224,False,21224,3555,liquidity_pool
native,276227329834209331-2,2026-09-07T09:23:09Z,0.0003555,0.0021224,False,21224,3555,liquidity_pool
native,276227329834209330-2,2026-09-07T09:23:09Z,0.0003555,0.0021224,False,21224,3555,liquidity_pool
native,276227329834209329-2,2026-09-07T09:23:09Z,0.0003555,0.0021224,False,21224,3555,liquidity_pool
native,276227329834209328-2,2026-09-07T09:23:09Z,0.0003555,0.0021225,False,21225,3555,liquidity_pool
native,276227329834209327-2,2026-09-07T09:23:09Z,0.0003555,0.0021225,False,21225,3555,liquidity_pool
native,276227329834209326-2,2026-09-07T09:23:09Z,0.0003555,0.0021225,False,21225,3555,liquidity_pool
native,276227329834209325-2,2026-09-07T09:23:09Z,0.0003555,0.0021225,False,21225,3555,liquidity_pool
native,276227329834209324-2,2026-09-07T09:23:09Z,0.0003555,0.0021225,False,21225,3555,liquidity_pool
native,276227329834209323-2,2026-09-07T09:23:09Z,0.0003555,0.0021226,False,21226,3555,liquidity_pool
native,276227329834209322-2,2026-09-07T09:23:09Z,0.0003555,0.0021226,False,21226,3555,liquidity_pool
native,276227329834209321-2,2026-09-07T09:23:09Z,0.0003555,0.0021226,False,21226,3555,liquidity_pool
native,276227329834209320-2,2026-09-07T09:23:09Z,0.0003555,0.0021226,False,21226,3555,liquidity_pool
native,276227329834209319-2,2026-09-07T09:23:09Z,0.0003555,0.0021227,False,21227,3555,liquidity_pool
native,276227329834209318-2,2026-09-07T09:23:09Z,0.0003555,0.0021227,False,21227,3555,liquidity_pool
native,276227329834209317-2,2026-09-07T09:23:09Z,0.0003555,0.0021227,False,21227,3555,liquidity_pool
native,276227329834209316-2,2026-09-07T09:23:09Z,0.0003555,0.0021227,False,21227,3555,liquidity_pool
native,276227329834209315-2,2026-09-07T09:23:09Z,0.0003555,0.0021227,False,21227,3555,liquidity_pool
native,276227329834209314-2,2026-09-07T09:23:09Z,0.0003555,0.0021228,False,21228,3555,liquidity_pool
native,276227329834209313-2,2026-09-07T09:23:09Z,0.0003555,0.0021228,False,21228,3555,liquidity_pool
native,276227329834209312-2,2026-09-07T09:23:09Z,0.0003555,0.0021228,False,21228,3555,liquidity_pool
native,276227329834209311-2,2026-09-07T09:23:09Z,0.0003555,0.0021228,False,21228,3555,liquidity_pool
